date4,predict,open_base_SPX5004,open_base_SPX5004,BUYPriceByPrediction,BUYPriceByPredictionAndClose,BUYPriceByPredictionDiff,RESULT OF BUY,SUM
2022-05-31 04:00:00,0.16937780380249023,4165.9,4165.5,4165.5,,-0.3999999999996362,-0.3999999999996362,-334.5000000000009
2022-05-31 04:30:00,0.17941957712173462,4165.5,4167.5,4167.5,,2.0,2.0,-332.5000000000009
2022-05-31 05:00:00,0.032763585448265076,4167.5,4169.9,4169.9,,2.399999999999636,2.399999999999636,-330.1000000000013
2022-05-31 05:30:00,0.03364831209182739,4169.9,4164.0,4164.0,,-5.899999999999636,-5.899999999999636,-336.0000000000009
2022-05-31 06:00:00,1.8758517503738403,4164.0,4161.6,4161.6,,-2.399999999999636,-2.399999999999636,-338.40000000000055
2022-05-31 06:30:00,0.5987914800643921,4161.6,4150.2,4150.2,,-11.400000000000546,-11.400000000000546,-349.8000000000011
2022-05-31 07:00:00,0.04587089270353317,4150.2,4142.4,4142.4,,-7.800000000000182,-7.800000000000182,-357.6000000000013
2022-05-31 07:30:00,0.24575519561767578,4142.4,4141.7,4141.7,,-0.6999999999998181,-0.6999999999998181,-358.3000000000011
2022-05-31 08:00:00,1.0298963785171509,4141.7,4162.1,4162.1,,20.400000000000546,20.400000000000546,-337.90000000000055
2022-05-31 08:30:00,1.3631912469863892,4162.1,4158.2,4158.2,,-3.9000000000005457,-3.9000000000005457,-341.8000000000011
2022-05-31 09:00:00,0.3124257028102875,4158.2,4142.1,4142.1,,-16.099999999999454,-16.099999999999454,-357.90000000000055
2022-05-31 09:30:00,0.32477667927742004,4142.1,4130.9,4130.9,,-11.200000000000728,-11.200000000000728,-369.1000000000013
2022-05-31 10:00:00,-0.17699351906776428,4130.9,4131.1,,4131.1,-4130.9,0.2000000000007276,-368.90000000000055
2022-05-31 10:30:00,0.0778738260269165,4131.1,4137.7,4137.7,,4137.7,,-368.90000000000055
2022-05-31 11:00:00,0.2697845697402954,4137.7,4137.7,4137.7,,0.0,,-368.90000000000055
2022-05-31 11:30:00,0.22450488805770874,4137.7,4139.1,4139.1,,1.4000000000005457,1.4000000000005457,-367.5
2022-05-31 12:00:00,0.3920285403728485,4139.1,4130.7,4130.7,,-8.400000000000546,-8.400000000000546,-375.90000000000055
2022-05-31 12:30:00,0.43930792808532715,4130.7,4125.0,4125.0,,-5.699999999999818,-5.699999999999818,-381.60000000000036
2022-05-31 13:00:00,1.2806013822555542,4125.0,4139.9,4139.9,,14.899999999999636,14.899999999999636,-366.7000000000007
2022-05-31 13:30:00,1.5896096229553223,4139.9,4116.2,4116.2,,-23.699999999999818,-23.699999999999818,-390.40000000000055
2022-05-31 14:00:00,-1.5007070302963257,4116.2,4121.4,,4121.4,-4116.2,5.199999999999818,-385.2000000000007
2022-05-31 14:30:00,0.6517913937568665,4121.4,4133.4,4133.4,,4133.4,,-385.2000000000007
2022-05-31 15:00:00,-0.6413142085075378,4133.4,4120.2,,4120.2,-4133.4,-13.199999999999818,-398.40000000000055
2022-05-31 15:30:00,-2.6690311431884766,4120.2,4150.4,,,0.0,,-398.40000000000055
2022-05-31 16:00:00,1.0196022987365723,4150.4,4148.2,4148.2,,4148.2,,-398.40000000000055
2022-05-31 16:30:00,-1.209175944328308,4148.2,4156.2,,4156.2,-4148.2,8.0,-390.40000000000055
2022-05-31 17:00:00,-0.10359881073236465,4156.2,4144.2,,,0.0,,-390.40000000000055
2022-05-31 17:30:00,-0.009255744516849518,4144.2,4166.4,,,0.0,,-390.40000000000055
2022-05-31 18:00:00,0.18566492199897766,4166.4,4159.2,4159.2,,4159.2,,-390.40000000000055
2022-05-31 18:30:00,-0.6721430420875549,4159.2,4134.8,,4134.8,-4159.2,-24.399999999999636,-414.8000000000002
2022-05-31 19:00:00,-1.0428377389907837,4134.8,4147.8,,,0.0,,-414.8000000000002
2022-05-31 19:30:00,0.24216613173484802,4147.8,4132.0,4132.0,,4132.0,,-414.8000000000002
2022-05-31 20:00:00,-0.4637373089790344,4132.0,4133.2,,4133.2,-4132.0,1.199999999999818,-413.60000000000036
2022-05-31 20:30:00,0.07065384089946747,4133.2,4133.2,,,0.0,,-413.60000000000036
2022-05-31 21:00:00,-0.00019107013940811157,4133.2,4133.2,,,0.0,,-413.60000000000036
2022-05-31 21:30:00,-6.712228059768677e-05,4133.2,4137.8,,,0.0,,-413.60000000000036
2022-05-31 22:00:00,0.12823130190372467,4137.8,4137.5,,,0.0,,-413.60000000000036
2022-05-31 22:30:00,0.024584125727415085,4137.5,4144.2,,,0.0,,-413.60000000000036
2022-05-31 23:00:00,0.010742221027612686,4144.2,4144.5,4144.5,,4144.5,,-413.60000000000036
2022-05-31 23:30:00,0.0040855929255485535,4144.5,4149.6,,4149.6,-4144.5,5.100000000000364,-408.5
2022-06-01 00:00:00,-0.015943557024002075,4149.6,4151.8,,,0.0,,-408.5
2022-06-01 00:30:00,-0.0014494732022285461,4151.8,4150.8,,,0.0,,-408.5
2022-06-01 01:00:00,0.21152463555335999,4150.8,4155.7,4155.7,,4155.7,,-408.5
2022-06-01 01:30:00,0.0013081133365631104,4155.7,4154.5,,4154.5,-4155.7,-1.199999999999818,-409.6999999999998
2022-06-01 02:00:00,-0.0016899704933166504,4154.5,4152.2,,,0.0,,-409.6999999999998
2022-06-01 02:30:00,0.410789430141449,4152.2,4147.5,4147.5,,4147.5,,-409.6999999999998
2022-06-01 03:00:00,0.03279701620340347,4147.5,4146.0,4146.0,,-1.5,-1.5,-411.1999999999998
2022-06-01 03:30:00,0.2330920398235321,4146.0,4147.6,4147.6,,1.6000000000003638,1.6000000000003638,-409.59999999999945
2022-06-01 04:00:00,0.20465344190597534,4147.6,4143.8,4143.8,,-3.800000000000182,-3.800000000000182,-413.39999999999964
2022-06-01 04:30:00,0.18671180307865143,4143.8,4148.0,4148.0,,4.199999999999818,4.199999999999818,-409.1999999999998
2022-06-01 05:00:00,-0.007146239280700684,4148.0,4142.5,,4142.5,-4148.0,-5.5,-414.6999999999998
2022-06-01 05:30:00,0.4581429362297058,4142.5,4135.6,4135.6,,4135.6,,-414.6999999999998
2022-06-01 06:00:00,1.5340851545333862,4135.6,4140.0,4140.0,,4.399999999999636,4.399999999999636,-410.3000000000002
2022-06-01 06:30:00,0.3847801685333252,4140.0,4144.6,4144.6,,4.600000000000364,4.600000000000364,-405.6999999999998
2022-06-01 07:00:00,0.015978317707777023,4144.6,4145.3,4145.3,,0.6999999999998181,0.6999999999998181,-405.0
2022-06-01 07:30:00,0.06556427478790283,4145.3,4141.7,4141.7,,-3.600000000000364,-3.600000000000364,-408.60000000000036
2022-06-01 08:00:00,1.8461776971817017,4141.7,4133.2,4133.2,,-8.5,-8.5,-417.10000000000036
2022-06-01 08:30:00,0.434979647397995,4133.2,4135.1,4135.1,,1.9000000000005457,1.9000000000005457,-415.1999999999998
2022-06-01 09:00:00,0.05646298825740814,4135.1,4141.6,4141.6,,6.5,6.5,-408.6999999999998
2022-06-01 09:30:00,0.37127402424812317,4141.6,4136.7,4136.7,,-4.900000000000546,-4.900000000000546,-413.60000000000036
2022-06-01 10:00:00,0.16667771339416504,4136.7,4132.5,4132.5,,-4.199999999999818,-4.199999999999818,-417.8000000000002
2022-06-01 10:30:00,0.6730970740318298,4132.5,4131.3,4131.3,,-1.199999999999818,-1.199999999999818,-419.0
2022-06-01 11:00:00,0.3186388611793518,4131.3,4138.2,4138.2,,6.899999999999636,6.899999999999636,-412.10000000000036
2022-06-01 11:30:00,0.16689570248126984,4138.2,4145.7,4145.7,,7.5,7.5,-404.60000000000036
2022-06-01 12:00:00,0.015231683850288391,4145.7,4151.6,4151.6,,5.900000000000546,5.900000000000546,-398.6999999999998
2022-06-01 12:30:00,-0.01727839559316635,4151.6,4149.2,,4149.2,-4151.6,-2.4000000000005457,-401.10000000000036
2022-06-01 13:00:00,0.21005851030349731,4149.2,4154.8,4154.8,,4154.8,,-401.10000000000036
2022-06-01 13:30:00,0.00800294429063797,4154.8,4152.1,,4152.1,-4154.8,-2.699999999999818,-403.8000000000002
2022-06-01 14:00:00,-0.7821401357650757,4152.1,4106.4,,,0.0,,-403.8000000000002
2022-06-01 14:30:00,2.0904500484466553,4106.4,4111.4,4111.4,,4111.4,,-403.8000000000002
2022-06-01 15:00:00,0.31947582960128784,4111.4,4091.4,4091.4,,-19.999999999999545,-19.999999999999545,-423.7999999999997
2022-06-01 15:30:00,-0.8183819651603699,4091.4,4079.6,,4079.6,-4091.4,-11.800000000000182,-435.5999999999999
2022-06-01 16:00:00,-0.8638460040092468,4079.6,4079.8,,,0.0,,-435.5999999999999
2022-06-01 16:30:00,0.03881966322660446,4079.8,4084.6,4084.6,,4084.6,,-435.5999999999999
2022-06-01 17:00:00,0.09772604703903198,4084.6,4097.6,4097.6,,13.000000000000455,13.000000000000455,-422.59999999999945
2022-06-01 17:30:00,-0.022822432219982147,4097.6,4103.2,,4103.2,-4097.6,5.599999999999454,-417.0
2022-06-01 18:00:00,-0.04128732532262802,4103.2,4122.0,,,0.0,,-417.0
2022-06-01 18:30:00,-0.05302756279706955,4122.0,4116.2,,,0.0,,-417.0
2022-06-01 19:00:00,0.18950960040092468,4116.2,4121.8,4121.8,,4121.8,,-417.0
2022-06-01 19:30:00,-0.006696231663227081,4121.8,4100.6,,4100.6,-4121.8,-21.199999999999818,-438.1999999999998
2022-06-01 20:00:00,-0.6570729613304138,4100.6,4100.0,,,0.0,,-438.1999999999998
2022-06-01 20:30:00,-0.4764561653137207,4100.0,4100.0,,,0.0,,-438.1999999999998
2022-06-01 21:00:00,-0.0004633292555809021,4100.0,4100.0,,,0.0,,-438.1999999999998
2022-06-01 21:30:00,-0.0009703561663627625,4100.0,4099.5,,,0.0,,-438.1999999999998
2022-06-01 22:00:00,0.05359754338860512,4099.5,4095.8,,,0.0,,-438.1999999999998
2022-06-01 22:30:00,0.16600468754768372,4095.8,4092.2,,,0.0,,-438.1999999999998
2022-06-01 23:00:00,0.20629194378852844,4092.2,4094.7,4094.7,,4094.7,,-438.1999999999998
2022-06-01 23:30:00,0.007564239203929901,4094.7,4089.2,,4089.2,-4094.7,-5.5,-443.6999999999998
2022-06-02 00:00:00,0.21012693643569946,4089.2,4103.1,4103.1,,4103.1,,-443.6999999999998
2022-06-02 00:30:00,0.6605210900306702,4103.1,4106.0,4106.0,,2.899999999999636,2.899999999999636,-440.8000000000002
2022-06-02 01:00:00,0.03749420493841171,4106.0,4108.0,4108.0,,2.0,2.0,-438.8000000000002
2022-06-02 01:30:00,0.01194489374756813,4108.0,4102.2,4102.2,,-5.800000000000182,-5.800000000000182,-444.60000000000036
2022-06-02 02:00:00,0.26239392161369324,4102.2,4105.2,4105.2,,3.0,3.0,-441.60000000000036
2022-06-02 02:30:00,0.06281166523694992,4105.2,4100.5,4100.5,,-4.699999999999818,-4.699999999999818,-446.3000000000002
2022-06-02 03:00:00,0.035626962780952454,4100.5,4101.0,4101.0,,0.5,0.5,-445.8000000000002
2022-06-02 03:30:00,0.2562624216079712,4101.0,4101.2,4101.2,,0.1999999999998181,0.1999999999998181,-445.60000000000036
2022-06-02 04:00:00,0.4503958821296692,4101.2,4103.6,4103.6,,2.4000000000005457,2.4000000000005457,-443.1999999999998
2022-06-02 04:30:00,-0.002764306962490082,4103.6,4105.0,,4105.0,-4103.6,1.3999999999996362,-441.8000000000002
2022-06-02 05:00:00,-0.008727185428142548,4105.0,4098.8,,,0.0,,-441.8000000000002
2022-06-02 05:30:00,0.32506000995635986,4098.8,4102.3,4102.3,,4102.3,,-441.8000000000002
2022-06-02 06:00:00,0.4740253686904907,4102.3,4101.7,4101.7,,-0.6000000000003638,-0.6000000000003638,-442.40000000000055
2022-06-02 06:30:00,0.042751774191856384,4101.7,4109.2,4109.2,,7.5,7.5,-434.90000000000055
2022-06-02 07:00:00,-0.01327013224363327,4109.2,4116.0,,4116.0,-4109.2,6.800000000000182,-428.10000000000036
2022-06-02 07:30:00,-0.016466721892356873,4116.0,4111.6,,,0.0,,-428.10000000000036
2022-06-02 08:00:00,0.06389277428388596,4111.6,4121.2,4121.2,,4121.2,,-428.10000000000036
2022-06-02 08:30:00,-0.01260058581829071,4121.2,4116.3,,4116.3,-4121.2,-4.899999999999636,-433.0
2022-06-02 09:00:00,0.17300313711166382,4116.3,4122.3,4122.3,,4122.3,,-433.0
2022-06-02 09:30:00,0.04326753318309784,4122.3,4117.2,4117.2,,-5.100000000000364,-5.100000000000364,-438.10000000000036
2022-06-02 10:00:00,0.5558997392654419,4117.2,4113.8,4113.8,,-3.399999999999636,-3.399999999999636,-441.5
2022-06-02 10:30:00,0.319985032081604,4113.8,4124.7,4124.7,,10.899999999999636,10.899999999999636,-430.60000000000036
2022-06-02 11:00:00,-0.009843893349170685,4124.7,4123.7,,4123.7,-4124.7,-1.0,-431.60000000000036
2022-06-02 11:30:00,0.09332617372274399,4123.7,4121.8,4121.8,,4121.8,,-431.60000000000036
2022-06-02 12:00:00,0.4513242840766907,4121.8,4117.1,4117.1,,-4.699999999999818,-4.699999999999818,-436.3000000000002
2022-06-02 12:30:00,0.9296253323554993,4117.1,4113.0,4113.0,,-4.100000000000364,-4.100000000000364,-440.40000000000055
2022-06-02 13:00:00,1.1438432931900024,4113.0,4098.4,4098.4,,-14.600000000000364,-14.600000000000364,-455.0000000000009
2022-06-02 13:30:00,0.0948745533823967,4098.4,4085.6,4085.6,,-12.799999999999727,-12.799999999999727,-467.80000000000064
2022-06-02 14:00:00,1.634954571723938,4085.6,4083.2,4083.2,,-2.400000000000091,-2.400000000000091,-470.2000000000007
2022-06-02 14:30:00,1.0682545900344849,4083.2,4101.4,4101.4,,18.199999999999818,18.199999999999818,-452.0000000000009
2022-06-02 15:00:00,0.5232486724853516,4101.4,4120.4,4120.4,,19.0,19.0,-433.0000000000009
2022-06-02 15:30:00,-0.3464590013027191,4120.4,4127.0,,4127.0,-4120.4,6.600000000000364,-426.40000000000055
2022-06-02 16:00:00,-0.6305167078971863,4127.0,4143.8,,,0.0,,-426.40000000000055
2022-06-02 16:30:00,-0.19707459211349487,4143.8,4147.4,,,0.0,,-426.40000000000055
2022-06-02 17:00:00,-0.0231621116399765,4147.4,4147.4,,,0.0,,-426.40000000000055
2022-06-02 17:30:00,-0.005538366734981537,4147.4,4154.4,,,0.0,,-426.40000000000055
2022-06-02 18:00:00,-0.010648511350154877,4154.4,4156.2,,,0.0,,-426.40000000000055
2022-06-02 18:30:00,-0.005315229296684265,4156.2,4150.6,,,0.0,,-426.40000000000055
2022-06-02 19:00:00,0.20596829056739807,4150.6,4157.0,4157.0,,4157.0,,-426.40000000000055
2022-06-02 19:30:00,0.011561565101146698,4157.0,4177.4,4177.4,,20.399999999999636,20.399999999999636,-406.0000000000009
2022-06-02 20:00:00,-0.058650754392147064,4177.4,4176.8,,4176.8,-4177.4,-0.5999999999994543,-406.60000000000036
2022-06-02 20:30:00,0.004946701228618622,4176.8,4176.8,,,0.0,,-406.60000000000036
2022-06-02 21:00:00,0.0137210413813591,4176.8,4176.8,,,0.0,,-406.60000000000036
2022-06-02 21:30:00,0.012478575110435486,4176.8,4179.7,,,0.0,,-406.60000000000036
2022-06-02 22:00:00,-0.013446062803268433,4179.7,4182.0,,,0.0,,-406.60000000000036
2022-06-02 22:30:00,-0.016324259340763092,4182.0,4182.1,,,0.0,,-406.60000000000036
2022-06-02 23:00:00,0.010735578835010529,4182.1,4185.0,4185.0,,4185.0,,-406.60000000000036
2022-06-02 23:30:00,0.015556037425994873,4185.0,4183.0,4183.0,,-2.0,-2.0,-408.60000000000036
2022-06-03 00:00:00,-0.013635598123073578,4183.0,4183.5,,4183.5,-4183.0,0.5,-408.10000000000036
2022-06-03 00:30:00,0.3006734549999237,4183.5,4176.7,4176.7,,4176.7,,-408.10000000000036
2022-06-03 01:00:00,1.5175044536590576,4176.7,4178.5,4178.5,,1.800000000000182,1.800000000000182,-406.3000000000002
2022-06-03 01:30:00,0.06940631568431854,4178.5,4181.3,4181.3,,2.800000000000182,2.800000000000182,-403.5
2022-06-03 02:00:00,-0.017210327088832855,4181.3,4180.1,,4180.1,-4181.3,-1.199999999999818,-404.6999999999998
2022-06-03 02:30:00,-0.017162248492240906,4180.1,4179.2,,,0.0,,-404.6999999999998
2022-06-03 03:00:00,-0.004859074950218201,4179.2,4177.3,,,0.0,,-404.6999999999998
2022-06-03 03:30:00,0.088884137570858,4177.3,4177.5,4177.5,,4177.5,,-404.6999999999998
2022-06-03 04:00:00,0.37477314472198486,4177.5,4180.3,4180.3,,2.800000000000182,2.800000000000182,-401.89999999999964
2022-06-03 04:30:00,-0.0002972409129142761,4180.3,4177.7,,4177.7,-4180.3,-2.600000000000364,-404.5
2022-06-03 05:00:00,0.0704641193151474,4177.7,4181.2,4181.2,,4181.2,,-404.5
2022-06-03 05:30:00,-0.015485785901546478,4181.2,4182.1,,4182.1,-4181.2,0.9000000000005457,-403.59999999999945
2022-06-03 06:00:00,-0.00860152393579483,4182.1,4180.7,,,0.0,,-403.59999999999945
2022-06-03 06:30:00,-0.005361378192901611,4180.7,4178.3,,,0.0,,-403.59999999999945
2022-06-03 07:00:00,-0.009618140757083893,4178.3,4168.3,,,0.0,,-403.59999999999945
2022-06-03 07:30:00,-0.17068210244178772,4168.3,4166.1,,,0.0,,-403.59999999999945
2022-06-03 08:00:00,0.2304166853427887,4166.1,4166.7,4166.7,,4166.7,,-403.59999999999945
2022-06-03 08:30:00,0.04570294916629791,4166.7,4166.1,4166.1,,-0.5999999999994543,-0.5999999999994543,-404.1999999999989
2022-06-03 09:00:00,0.14951837062835693,4166.1,4161.3,4161.3,,-4.800000000000182,-4.800000000000182,-408.9999999999991
2022-06-03 09:30:00,0.7941908240318298,4161.3,4163.8,4163.8,,2.5,2.5,-406.4999999999991
2022-06-03 10:00:00,0.10063144564628601,4163.8,4163.0,4163.0,,-0.8000000000001819,-0.8000000000001819,-407.2999999999993
2022-06-03 10:30:00,0.27595555782318115,4163.0,4154.2,4154.2,,-8.800000000000182,-8.800000000000182,-416.09999999999945
2022-06-03 11:00:00,0.6433579921722412,4154.2,4151.6,4151.6,,-2.5999999999994543,-2.5999999999994543,-418.6999999999989
2022-06-03 11:30:00,0.4130440354347229,4151.6,4142.7,4142.7,,-8.900000000000546,-8.900000000000546,-427.59999999999945
2022-06-03 12:00:00,0.7208543419837952,4142.7,4149.4,4149.4,,6.699999999999818,6.699999999999818,-420.89999999999964
2022-06-03 12:30:00,0.35053977370262146,4149.4,4137.8,4137.8,,-11.599999999999454,-11.599999999999454,-432.4999999999991
2022-06-03 13:00:00,2.2488698959350586,4137.8,4126.5,4126.5,,-11.300000000000182,-11.300000000000182,-443.7999999999993
2022-06-03 13:30:00,2.129171848297119,4126.5,4134.4,4134.4,,7.899999999999636,7.899999999999636,-435.89999999999964
2022-06-03 14:00:00,1.6738789081573486,4134.4,4127.6,4127.6,,-6.799999999999272,-6.799999999999272,-442.6999999999989
2022-06-03 14:30:00,0.4715356230735779,4127.6,4115.8,4115.8,,-11.800000000000182,-11.800000000000182,-454.4999999999991
2022-06-03 15:00:00,0.3656371831893921,4115.8,4103.4,4103.4,,-12.400000000000546,-12.400000000000546,-466.89999999999964
2022-06-03 15:30:00,-0.48943185806274414,4103.4,4106.8,,4106.8,-4103.4,3.4000000000005457,-463.4999999999991
2022-06-03 16:00:00,-0.006614960730075836,4106.8,4114.4,,,0.0,,-463.4999999999991
2022-06-03 16:30:00,0.023796789348125458,4114.4,4124.8,4124.8,,4124.8,,-463.4999999999991
2022-06-03 17:00:00,-0.00800122320652008,4124.8,4118.4,,4118.4,-4124.8,-6.400000000000546,-469.89999999999964
2022-06-03 17:30:00,-0.0009622499346733093,4118.4,4110.8,,,0.0,,-469.89999999999964
2022-06-03 18:00:00,-0.0022367462515830994,4110.8,4123.6,,,0.0,,-469.89999999999964
2022-06-03 18:30:00,0.038380008190870285,4123.6,4118.8,4118.8,,4118.8,,-469.89999999999964
2022-06-03 19:00:00,0.012494385242462158,4118.8,4112.0,4112.0,,-6.800000000000182,-6.800000000000182,-476.6999999999998
2022-06-03 19:30:00,0.11274103075265884,4112.0,4109.4,4109.4,,-2.600000000000364,-2.600000000000364,-479.3000000000002
2022-06-03 20:00:00,0.1697947382926941,4109.4,4110.3,4110.3,,0.9000000000005457,0.9000000000005457,-478.39999999999964
2022-06-03 20:30:00,-0.005331017076969147,4110.3,4110.3,,4110.3,-4110.3,,-478.39999999999964
2022-06-05 21:00:00,0.0046948716044425964,4110.3,4110.3,,,0.0,,-478.39999999999964
2022-06-05 21:30:00,0.0016692876815795898,4110.3,4115.9,,,0.0,,-478.39999999999964
2022-06-05 22:00:00,-0.010264433920383453,4115.9,4106.9,,,0.0,,-478.39999999999964
2022-06-05 22:30:00,0.9453791975975037,4106.9,4109.9,,,0.0,,-478.39999999999964
2022-06-05 23:00:00,0.00021335482597351074,4109.9,4109.7,,4109.7,0.0,,-478.39999999999964
2022-06-05 23:30:00,0.006421748548746109,4109.7,4109.5,,,0.0,,-478.39999999999964
2022-06-06 00:00:00,0.03108895570039749,4109.5,4115.2,4115.2,,4115.2,,-478.39999999999964
2022-06-06 00:30:00,0.3211945593357086,4115.2,4115.9,4115.9,,0.6999999999998181,0.6999999999998181,-477.6999999999998
2022-06-06 01:00:00,-0.009725287556648254,4115.9,4118.9,,4118.9,-4115.9,3.0,-474.6999999999998
2022-06-06 01:30:00,0.05638933926820755,4118.9,4122.4,4122.4,,4122.4,,-474.6999999999998
2022-06-06 02:00:00,-1.4314063787460327,4122.4,4123.9,,4123.9,-4122.4,1.5,-473.1999999999998
2022-06-06 02:30:00,-0.13784778118133545,4123.9,4126.8,,,0.0,,-473.1999999999998
2022-06-06 03:00:00,-0.03140001744031906,4126.8,4128.3,,,0.0,,-473.1999999999998
2022-06-06 03:30:00,-0.028256021440029144,4128.3,4128.0,,,0.0,,-473.1999999999998
2022-06-06 04:00:00,0.007072124630212784,4128.0,4131.7,,,0.0,,-473.1999999999998
2022-06-06 04:30:00,-0.0036941692233085632,4131.7,4131.3,,,0.0,,-473.1999999999998
2022-06-06 05:00:00,-0.007512882351875305,4131.3,4128.2,,,0.0,,-473.1999999999998
2022-06-06 05:30:00,-0.014185808598995209,4128.2,4130.0,,,0.0,,-473.1999999999998
2022-06-06 06:00:00,0.04110138118267059,4130.0,4130.8,4130.8,,4130.8,,-473.1999999999998
2022-06-06 06:30:00,-0.0019397437572479248,4130.8,4134.4,,4134.4,-4130.8,3.5999999999994543,-469.60000000000036
2022-06-06 07:00:00,-0.011110283434391022,4134.4,4137.3,,,0.0,,-469.60000000000036
2022-06-06 07:30:00,-0.022547796368598938,4137.3,4148.8,,,0.0,,-469.60000000000036
2022-06-06 08:00:00,0.4215482473373413,4148.8,4155.3,4155.3,,4155.3,,-469.60000000000036
2022-06-06 08:30:00,0.03808022290468216,4155.3,4156.4,4156.4,,1.0999999999994543,1.0999999999994543,-468.5000000000009
2022-06-06 09:00:00,-0.02499515563249588,4156.4,4151.0,,4151.0,-4156.4,-5.399999999999636,-473.90000000000055
2022-06-06 09:30:00,0.17516067624092102,4151.0,4148.5,4148.5,,4148.5,,-473.90000000000055
2022-06-06 10:00:00,0.4872448444366455,4148.5,4152.0,4152.0,,3.5,3.5,-470.40000000000055
2022-06-06 10:30:00,0.22175994515419006,4152.0,4152.5,4152.5,,0.5,0.5,-469.90000000000055
2022-06-06 11:00:00,0.08760244399309158,4152.5,4152.5,4152.5,,0.0,,-469.90000000000055
2022-06-06 11:30:00,0.06400801986455917,4152.5,4154.3,4154.3,,1.800000000000182,1.800000000000182,-468.10000000000036
2022-06-06 12:00:00,0.0400112047791481,4154.3,4151.3,4151.3,,-3.0,-3.0,-471.10000000000036
2022-06-06 12:30:00,0.06406490504741669,4151.3,4153.9,4153.9,,2.5999999999994543,2.5999999999994543,-468.5000000000009
2022-06-06 13:00:00,0.03379806503653526,4153.9,4150.9,4150.9,,-3.0,-3.0,-471.5000000000009
2022-06-06 13:30:00,0.10521970689296722,4150.9,4155.0,4155.0,,4.100000000000364,4.100000000000364,-467.40000000000055
2022-06-06 14:00:00,-1.2920674085617065,4155.0,4162.2,,4162.2,-4155.0,7.199999999999818,-460.2000000000007
2022-06-06 14:30:00,0.7951933741569519,4162.2,4164.6,4164.6,,4164.6,,-460.2000000000007
2022-06-06 15:00:00,-0.03969880938529968,4164.6,4137.6,,4137.6,-4164.6,-27.0,-487.2000000000007
2022-06-06 15:30:00,-0.9611226916313171,4137.6,4140.4,,,0.0,,-487.2000000000007
2022-06-06 16:00:00,-0.20294642448425293,4140.4,4116.6,,,0.0,,-487.2000000000007
2022-06-06 16:30:00,0.5097075700759888,4116.6,4127.2,4127.2,,4127.2,,-487.2000000000007
2022-06-06 17:00:00,0.06566900759935379,4127.2,4122.6,4122.6,,-4.599999999999454,-4.599999999999454,-491.8000000000002
2022-06-06 17:30:00,0.027914978563785553,4122.6,4140.8,4140.8,,18.199999999999818,18.199999999999818,-473.60000000000036
2022-06-06 18:00:00,-0.030216790735721588,4140.8,4120.6,,4120.6,-4140.8,-20.199999999999818,-493.8000000000002
2022-06-06 18:30:00,-0.6668814420700073,4120.6,4121.2,,,0.0,,-493.8000000000002
2022-06-06 19:00:00,-0.03102586418390274,4121.2,4113.6,,,0.0,,-493.8000000000002
2022-06-06 19:30:00,0.2801588475704193,4113.6,4120.2,4120.2,,4120.2,,-493.8000000000002
2022-06-06 20:00:00,0.27256157994270325,4120.2,4119.2,4119.2,,-1.0,-1.0,-494.8000000000002
2022-06-06 20:30:00,-0.0036827698349952698,4119.2,4119.2,,4119.2,-4119.2,,-494.8000000000002
2022-06-06 21:00:00,0.012465722858905792,4119.2,4119.2,,,0.0,,-494.8000000000002
2022-06-06 21:30:00,0.013616174459457397,4119.2,4123.5,,,0.0,,-494.8000000000002
2022-06-06 22:00:00,-0.013329416513442993,4123.5,4119.2,,,0.0,,-494.8000000000002
2022-06-06 22:30:00,0.015537183731794357,4119.2,4117.5,,,0.0,,-494.8000000000002
2022-06-06 23:00:00,-0.010183461010456085,4117.5,4119.7,,4119.7,0.0,,-494.8000000000002
2022-06-06 23:30:00,0.009518049657344818,4119.7,4122.4,,,0.0,,-494.8000000000002
2022-06-07 00:00:00,-0.002044297754764557,4122.4,4110.7,,,0.0,,-494.8000000000002
2022-06-07 00:30:00,1.8447407484054565,4110.7,4110.1,4110.1,,4110.1,,-494.8000000000002
2022-06-07 01:00:00,0.7581306099891663,4110.1,4096.9,4096.9,,-13.200000000000728,-13.200000000000728,-508.0000000000009
2022-06-07 01:30:00,0.23975783586502075,4096.9,4103.0,4103.0,,6.100000000000364,6.100000000000364,-501.90000000000055
2022-06-07 02:00:00,1.4972018003463745,4103.0,4099.1,4099.1,,-3.899999999999636,-3.899999999999636,-505.8000000000002
2022-06-07 02:30:00,0.4974214434623718,4099.1,4097.1,4097.1,,-2.0,-2.0,-507.8000000000002
2022-06-07 03:00:00,-0.019464977085590363,4097.1,4103.1,,4103.1,-4097.1,6.0,-501.8000000000002
2022-06-07 03:30:00,-0.02571757882833481,4103.1,4102.6,,,0.0,,-501.8000000000002
2022-06-07 04:00:00,0.04548832029104233,4102.6,4103.9,4103.9,,4103.9,,-501.8000000000002
2022-06-07 04:30:00,-0.01148182898759842,4103.9,4099.5,,4099.5,-4103.9,-4.399999999999636,-506.1999999999998
2022-06-07 05:00:00,-0.018399015069007874,4099.5,4087.4,,,0.0,,-506.1999999999998
2022-06-07 05:30:00,2.1991708278656006,4087.4,4089.4,4089.4,,4089.4,,-506.1999999999998
2022-06-07 06:00:00,1.2834861278533936,4089.4,4100.5,4100.5,,11.099999999999909,11.099999999999909,-495.0999999999999
